cd_ibge,ano,municipio,uf,populacao,receita_total_realizada,receita_corrente,receita_tributaria,transferencias_correntes,cota_parte_icms,fpm,despesa_empenhada_total,despesa_liquidada_total,despesa_paga_total,despesa_corrente,despesa_capital,investimentos,pessoal_encargos,juros_encargos_divida,amortizacao_divida,rp_nao_processados_inscritos,rp_processados_inscritos,receita_propria,despesa_funcao_saude,despesa_funcao_educacao,despesa_funcao_urbanismo,despesa_funcao_administracao,despesa_funcao_assistencia_social,despesa_funcao_saneamento,despesa_funcao_transporte,despesa_funcao_seguranca_publica,despesa_funcao_previdencia,resultado_orcamentario,servico_divida,total_restos_pagar_inscritos,diferenca_empenhado_pago,diferenca_liquidado_pago,receita_total_realizada_per_capita,receita_propria_per_capita,receita_tributaria_per_capita,despesa_empenhada_total_per_capita,investimentos_per_capita,fpm_per_capita,resultado_orcamentario_pct_receita,receita_propria_pct_receita_corrente,receita_tributaria_pct_receita_corrente,transferencias_correntes_pct_receita_corrente,dependencia_transferencias_intergovernamentais_pct,cota_parte_icms_pct_receita_corrente,fpm_pct_receita_corrente,fpm_pct_receita_total,despesa_corrente_pct_despesa_total,despesa_capital_pct_despesa_total,investimentos_pct_despesa_total,investimentos_pct_despesa_corrente,investimentos_pct_receita_corrente,pessoal_encargos_pct_receita_corrente,juros_encargos_pct_receita_corrente,amortizacao_divida_pct_receita_corrente,servico_divida_pct_receita_corrente,liquidado_empenhado_pct,pago_empenhado_pct,pago_liquidado_pct,rp_nao_processados_pct_empenhado,rp_processados_pct_empenhado,total_restos_pagar_pct_empenhado,despesa_funcao_saude_pct_despesa_total,despesa_funcao_saude_per_capita,despesa_funcao_saude_crescimento_nominal_pct,despesa_funcao_educacao_pct_despesa_total,despesa_funcao_educacao_per_capita,despesa_funcao_educacao_crescimento_nominal_pct,despesa_funcao_urbanismo_pct_despesa_total,despesa_funcao_urbanismo_per_capita,despesa_funcao_urbanismo_crescimento_nominal_pct,despesa_funcao_administracao_pct_despesa_total,despesa_funcao_administracao_per_capita,despesa_funcao_administracao_crescimento_nominal_pct,despesa_funcao_assistencia_social_pct_despesa_total,despesa_funcao_assistencia_social_per_capita,despesa_funcao_assistencia_social_crescimento_nominal_pct,despesa_funcao_saneamento_pct_despesa_total,despesa_funcao_saneamento_per_capita,despesa_funcao_saneamento_crescimento_nominal_pct,despesa_funcao_transporte_pct_despesa_total,despesa_funcao_transporte_per_capita,despesa_funcao_transporte_crescimento_nominal_pct,despesa_funcao_seguranca_publica_pct_despesa_total,despesa_funcao_seguranca_publica_per_capita,despesa_funcao_seguranca_publica_crescimento_nominal_pct,despesa_funcao_previdencia_pct_despesa_total,despesa_funcao_previdencia_per_capita,despesa_funcao_previdencia_crescimento_nominal_pct,saude_educacao_pct_despesa_total,urbanismo_saneamento_pct_despesa_total,administracao_pct_despesa_total,despesa_finalistica,despesa_meio,despesa_finalistica_pct_despesa_total,despesa_meio_pct_despesa_total,razao_gasto_administrativo_finalistico,receita_total_realizada_crescimento_nominal_pct,receita_corrente_crescimento_nominal_pct,despesa_empenhada_total_crescimento_nominal_pct,fonte_fpm,participacao_fpm_receita_corrente,participacao_fpm_receita_total,receita_total,receita_per_capita,despesa_total,despesa_per_capita,participacao_transferencias,investimento_total,investimento_per_capita,investimento_pct_despesa,investimento_pct_receita,administracao_pct_despesa,restos_a_pagar_total,restos_a_pagar_pct_despesa,subindice_arrecadacao,subindice_equilibrio,subindice_rigidez,subindice_investimento,subindice_execucao,indice_saude_fiscal_municipal
4200408,2016,Água Doce,SC,7132,34578658.21,30886855.67,1891306.21,27183885.99,11697577.44,5873586.98,29524297.42,27115569.9,27071636.69,24441553.77,5082743.65,4704968.23,13552439.47,1817.66,377775.42,2408727.52,43933.21,3686302.31,5740752.2,8046075.42,5291774.97,2638539.44,1653700.94,57805.19,1440983.91,383013.06,,5054360.789999999,379593.07999999996,2452660.73,2452660.7300000004,43933.20999999717,4848.381689568144,516.867962703309,265.1859520471116,4139.693973639933,659.6982936062816,823.5539792484577,14.61699513990482,11.934857822321025,6.123336833658341,88.0111795141496,88.0111795141496,37.872347917116414,19.016461380058633,16.986162228531423,82.78453987339624,17.21546012660375,15.935919365223628,19.24987369573436,15.2329142217279,43.8776922286826,0.005884898156743968,1.2230944581611403,1.2289793563178841,91.84154160983248,91.6927380350174,99.83797792131229,8.15845839016751,0.14880357481509207,8.307261964982603,19.44416193325287,804.9287997756591,22.213386306646687,27.252385740259893,1128.1653701626472,-0.6196214649215492,17.92345773625525,741.976299775659,103.4384133961542,8.936840739900662,369.95785754346605,13.007820311231622,5.601152557417909,231.87057487380818,83.56708031490889,0.19578853707401786,8.105046270330904,63.96937622061829,4.8806712976135564,202.04485558048233,11.345610814031204,1.2972808617641949,53.70345765563657,25.5009290520255,,,,46.69654767351277,18.11924627332927,8.936840739900662,22614105.69,2638539.44,76.59489866363771,8.936840739900662,11.66767094914024,29.578291759461205,20.408557825447836,20.88268909806206,Tesouro Transparente,19.016461380058633,16.986162228531423,34578658.21,4848.381689568144,29524297.42,4139.693973639933,88.0111795141496,4704968.23,659.6982936062816,15.935919365223628,15.2329142217279,8.936840739900662,2452660.73,8.307261964982603,,,,,,
4200408,2017,Água Doce,SC,7143,36852271.1,35026301.85,2363443.97,31014303.01,14848035.02,5683262.38,29718558.41,29095164.65,29041240.59,27402278.33,2316280.08,1537373.71,15255922.96,31873.07,778906.37,623393.76,53924.06,4011996.84,6574873.21,8590090.05,2233271.62,2979915.67,1576562.26,20090.41,1812780.85,362424.7,,7133712.690000001,810779.44,677317.8200000001,677317.8200000003,53924.05999999866,5159.214769704606,561.6683242335154,330.87553828923427,4160.514967100658,215.2280148397032,795.6408203835923,19.35759310638524,11.454240465297651,6.747626341260461,88.54575382470759,88.54575382470759,42.39110107480559,16.225699202669322,15.421742569347375,92.20594738128146,7.794052618718528,5.173109976568342,5.610386448476016,4.389197913567344,43.55562007468967,0.09099753133087328,2.2237756453297965,2.3147731766606694,97.90234185858007,97.72089274770444,99.8146631557213,2.097658141419922,0.1814491108756308,2.279107252295553,22.12379590992415,920.4638401231975,14.52982084821568,28.904800601329033,1202.5885552288955,6.761241991937483,7.514737387963362,312.6517737645247,-57.79730557968151,10.027120524787259,417.1798502029959,12.938075695393048,5.304975558536858,220.71430211395773,-4.664608825825544,0.06760223602649507,2.8126011479770403,-65.24462595832658,6.09982767330335,253.78424331513372,25.801602462028896,1.2195231511567792,50.73844323113538,-5.375367618012817,,,,51.02859651125319,7.582339623989857,10.027120524787259,21170093.100000005,2979915.67,71.23526251824005,10.027120524787259,14.076063132665197,6.575191195077901,13.401966921549047,0.6579698992884575,Tesouro Transparente,16.225699202669322,15.421742569347375,36852271.1,5159.214769704606,29718558.41,4160.514967100658,88.54575382470759,1537373.71,215.2280148397032,5.173109976568342,4.389197913567344,10.027120524787259,677317.8200000001,2.279107252295553,,,,,,
4200408,2018,Água Doce,SC,7143,38919286.06,37974977.46,2460570.66,34032129.35,16083280.67,6060503.359999999,34992522.78,31779223.14,31686531.39,30613213.32,4379309.46,4039835.46,16404776.41,23536.83,339474.0,3213299.64,92691.75,3942350.0100000002,7295347.4,9800209.57,4534048.72,3191480.05,1658066.89,23057.1,2106562.54,306281.75,,3926763.280000001,363010.83,3305991.39,3305991.3900000006,92691.75,5448.591076578468,551.9179630407392,344.47300293994124,4898.855212095758,565.5656530869383,848.4535013299733,10.08950491523996,10.381441342927923,6.479452588462445,89.61724700389065,89.61724700389065,42.35231130009471,15.959201993954256,15.571979790833806,87.48501361981538,12.514986380184617,11.544853411680768,13.196378366986794,10.638151041051335,43.19891019627217,0.06197983928967947,0.8939412810911515,0.9559211203808309,90.81718211572742,90.55229195452709,99.70832594116081,9.18281788427259,0.264890161200318,9.447708045472908,20.84830363865523,1021.3282094358113,10.957993667531118,28.00658195356328,1372.0018997620048,14.087390387717758,12.957193022366017,634.7541257174856,103.02271695907726,9.120462877355308,446.7982710345793,7.099676750248429,4.738346247352218,232.12472210555788,5.169769191354345,0.06589150529374892,3.2279294414111717,14.76669714555352,6.020036203860121,294.91285734285316,16.20613379714375,0.8752777041129928,42.878587428251436,-15.490928184530473,,,,48.85488559221851,13.023084527659767,9.120462877355308,25723573.97,3191480.05,73.5116302752036,9.120462877355308,12.406829835240037,5.608921508232356,8.418461139939048,17.7463667558833,Tesouro Transparente,15.959201993954256,15.571979790833806,38919286.06,5448.591076578468,34992522.78,4898.855212095758,89.61724700389065,4039835.46,565.5656530869383,11.544853411680768,10.638151041051335,9.120462877355308,3305991.39,9.447708045472908,,,,,,
4200408,2019,Água Doce,SC,7138,46124749.41,41226258.72,3404074.17,36280062.85,17534688.41,6574238.97,39891292.41,38447045.94,38447045.94,33098197.19,6793095.22,6387966.37,17660979.67,91205.7,405128.85,1444246.47,,4944481.51,9093412.99,10669873.42,5614954.84,3185868.75,1921907.92,16054.95,2190209.83,498325.35,,6233457.0,496334.55,1444246.47,1444246.4699999988,0.0,6461.858981507425,692.6984463435135,476.8946721770804,5588.581172597365,894.9238400112076,921.019749229476,13.514343340038973,11.99352466975446,8.2570533337011,88.00231691264175,88.00231691264175,42.53281513874902,15.94672709607446,14.253170053157369,82.97098236331622,17.029017636683786,16.013435474451203,19.300043242022873,15.494897107655856,42.83915208010901,0.22123205653816358,0.982696132461471,1.2039281889996347,96.37954455033412,96.37954455033412,100.0,3.6204554496658887,,3.6204554496658887,22.795483526927427,1273.9441005884,24.64674389597952,26.747374615832864,1494.7987419445224,8.873931152066161,14.07564032343168,786.6285850378257,23.839755299321098,7.986376368195487,446.3251260857383,-0.17582124632111729,4.81786325759206,269.250198935276,15.912568521285664,0.04024675318861148,2.2492224712804707,-30.368736744863835,5.490445903555022,306.8380260577193,3.9707954742231433,1.2492083356895178,69.8130218548613,62.70161379187626,,,,49.54285814276029,14.11588707662029,7.986376368195487,30004739.300000004,3185868.75,75.21626271621719,7.986376368195487,10.617885121901391,18.51386312403489,8.561641052781809,13.99947543307707,Tesouro Transparente,15.94672709607446,14.253170053157369,46124749.41,6461.858981507425,39891292.41,5588.581172597365,88.00231691264175,6387966.37,894.9238400112076,16.013435474451203,15.494897107655856,7.986376368195487,1444246.47,3.6204554496658887,,,,,,
4200408,2020,Água Doce,SC,7145,48726495.81,42772677.63,4709342.05,36852618.12,16899859.45,6271904.21,41251047.69,39079003.87,39043767.49,31947788.4,9303259.29,8418595.53,19859335.41,138498.35,884663.76,2172043.82,35236.38,5920059.51,9185357.48,8651905.82,8320698.81,3380782.45,1935647.95,52375.1,2072906.64,614918.89,,7475448.120000005,1023162.11,2207280.1999999997,2207280.1999999955,35236.37999999523,6819.663514345697,828.5597634709587,659.1101539538138,5773.414652204338,1178.2498992302308,877.8032484254724,15.341649334171573,13.840750306096746,11.010164223847772,86.15924969390323,86.15924969390323,39.510875601921015,14.663342482914835,12.871650435229604,77.44721695333988,22.552783046660117,20.408198097816605,26.35110582490273,19.682180299358542,46.42995601489071,0.32380098154729436,2.068291743745106,2.3920927252924007,94.73457295843048,94.6491536006852,99.9098329626896,5.265427041569523,0.08541935774528688,5.350846399314809,22.2669677362563,1285.564377886634,1.011110900836809,20.973784435776597,1210.9035437368789,-18.91276044772422,20.170878743564828,1164.5484688593422,48.18816975560929,8.195628085391787,473.1675927221834,6.118070620454796,4.69236069965136,270.9094401679496,0.714916144369715,0.1269667146240668,7.330314905528342,226.22399945188243,5.025100587936122,290.11989363191043,-5.355796891843923,1.490674599639484,86.06282575227432,23.397071812622027,,,,43.2407521720329,20.297845458188892,8.195628085391787,30833810.69,3380782.45,74.74673351744876,8.195628085391787,10.964530086761066,5.640673246532457,3.751053231638002,3.408651858216394,Tesouro Transparente,14.663342482914835,12.871650435229604,48726495.81,6819.663514345697,41251047.69,5773.414652204338,86.15924969390323,8418595.53,1178.2498992302308,20.408198097816605,19.682180299358542,8.195628085391787,2207280.1999999997,5.350846399314809,,,,,,
4200408,2021,Água Doce,SC,7152,52418241.66,50114108.24,4867211.36,43373977.42,20040001.53,8352582.78,43673866.9,39601205.9,39564878.82,37540806.46,6133060.44,4760823.34,19054591.77,296021.64,1372237.1,4072661.0,36327.08,6740130.82,9208825.76,12278105.57,3232980.39,3838088.98,2714039.99,33267.14,4242252.67,423292.92,,8744374.759999998,1668258.7400000002,4108988.08,4108988.079999998,36327.07999999821,7329.172491610738,942.4120274049218,680.5385011185683,6106.525013982103,665.6632186800895,1167.8667197986576,16.681930723122235,13.449567510452423,9.71225774724072,86.55043248954757,86.55043248954757,39.98874216024561,16.667128426188675,15.934496304124982,85.9571389589961,14.042861041003906,10.90085141968503,12.681729000874531,9.499966191556439,38.02241013398106,0.5906952161701282,2.738225119018899,3.3289203351890277,90.67483305445528,90.59165498349769,99.9082677429275,9.325166945544728,0.08317807095757761,9.408345016502306,21.085437158760037,1287.5874944071588,0.255496642902564,28.113163412145674,1716.7373559843402,41.91215005620577,7.402551272600961,452.0386451342282,-61.14532608589877,8.788067676233176,536.6455508948546,13.526647655189983,6.214334068962417,379.4798643736018,40.2135129996134,0.07617173005580599,4.6514457494407155,-36.482908863181166,9.713480786378456,593.1561339485459,104.65237498587973,0.9692132848442601,59.18525167785235,-31.162804252118526,,,,49.19860057090571,7.478723002656768,8.788067676233176,32132764.440000005,3838088.98,73.57435171374762,8.788067676233176,11.944471777915911,7.5764648958038805,17.16383218629933,5.873351940555294,Tesouro Transparente,16.667128426188675,15.934496304124982,52418241.66,7329.172491610738,43673866.9,6106.525013982103,86.55043248954757,4760823.34,665.6632186800895,10.90085141968503,9.499966191556439,8.788067676233176,4108988.08,9.408345016502306,,,,,,
4200408,2022,Água Doce,SC,7160,74562696.41,64295035.34,6918479.33,53821654.67,25712849.24,10479524.6,66277072.03,59742925.42,58027123.34,48056040.61,18221031.42,16550791.24,23881292.29,890230.61,1670240.18,6534146.61,1715802.08,10473380.669999998,11927660.79,15704770.97,5218998.85,4731526.45,4277018.66,8054.48,3713082.89,516880.03,,8285624.379999995,2560470.79,8249948.69,8249948.689999998,1715802.0799999982,10413.78441480447,1462.762663407821,966.268062849162,9256.574305865923,2311.5630223463686,1463.6207541899441,11.112291774481436,16.289563594786877,10.760518745209852,83.71043640521312,83.71043640521312,39.991966882088654,16.299119433690322,14.05464810764882,72.50779061007351,27.492209389926487,24.97212193156083,34.44060523903407,25.741942830387128,37.14329133456854,1.3846024118228595,2.597774728900242,3.982377140723102,90.14116585137867,87.55233380517218,97.12802466913413,9.858834148621336,2.588832046206493,12.447666194827828,17.996662231247935,1665.874412011173,29.524231436864532,23.69563182104863,2193.4037667597768,27.90874683772573,7.874516314839082,728.9104539106145,61.42995689497515,7.139009472021179,660.827716480447,23.27818543696192,6.45324020660422,597.3489748603353,57.58863818362527,0.012152739632725744,1.1249273743016759,-75.78848076510334,5.602364100090738,518.5869958100559,-12.473792137421169,0.7798775868765547,72.18994832402235,22.109301993522614,,,,41.69229405229656,7.886669054471808,7.139009472021179,41366466.669999994,4731526.45,62.41444500033988,7.139009472021179,11.438072503860772,42.24570311540663,28.297275154706014,51.75453133507628,Tesouro Transparente,16.299119433690322,14.05464810764882,74562696.41,10413.78441480447,66277072.03,9256.574305865923,83.71043640521312,16550791.24,2311.5630223463686,24.97212193156083,25.741942830387128,7.139009472021179,8249948.69,12.447666194827828,,,,,,
4200408,2023,Água Doce,SC,7160,79348589.22,73487873.5,9417210.27,60355657.51,28636155.0,10771928.540000001,68519678.72,60168753.79,58152422.8,59616665.85,8903012.87,7903228.36,29427709.63,851059.27,999784.51,8350924.93,2016330.99,13132215.99,13856592.39,18356390.82,6239051.79,5819547.64,4382161.65,78869.82,5753340.53,597946.11,,10828910.5,1850843.78,10367255.92,10367255.920000002,2016330.990000002,11082.205198324022,1834.1083784916202,1315.2528310055866,9569.787530726257,1103.802843575419,1504.4592932960895,13.64726280132848,17.869908822439935,12.814645221704502,82.13009117756006,82.13009117756006,38.967184157260995,14.65810347607895,13.575450610891151,87.0066336615771,12.993366338422902,11.534246084684503,13.256743307123406,10.754465986827064,40.04430694269579,1.1580948385994596,1.3604754939602381,2.5185703325596975,87.8123699847961,84.86966647586756,96.64887360466635,12.1876300152039,2.942703508928537,15.130333524132439,20.222792413583576,1935.2782667597767,16.17191865162022,26.78995459831602,2563.7417346368716,16.884167588723507,9.105488972730548,871.3759483240224,19.544992618651392,8.49325003957053,812.7859832402235,22.995141240307326,6.395478980436177,612.03375,2.4583243225784868,0.11510535582382837,11.015337988826817,879.2043682522026,8.396625082716092,803.5391801675978,54.947807534671014,0.8726633299660632,83.51202653631285,15.683732257947746,,,,47.01274701189959,9.220594328554377,8.49325003957053,49264353.11,5819547.64,71.8981087335723,8.49325003957053,11.812897709233718,6.418615528177352,14.297897359239542,3.3836840121496126,Tesouro Transparente,14.65810347607895,13.575450610891151,79348589.22,11082.205198324022,68519678.72,9569.787530726257,82.13009117756006,7903228.36,1103.802843575419,11.534246084684503,10.754465986827064,8.49325003957053,10367255.92,15.130333524132439,,,,,,
4200408,2024,Água Doce,SC,6286,97775648.52,83894832.36,10376982.1,68789527.37,34389461.28,12425483.95,84268447.04,77311483.62,76944756.34,63965102.22,20303344.82,19341997.62,31116210.69,772691.22,961347.2,6956963.42,366727.28,15105304.989999996,14738838.53,19895870.42,13078737.75,5712589.22,4777870.57,130854.8,5929714.46,654936.8,,13507201.47999999,1734038.42,7323690.7,7323690.700000003,366727.2800000012,15554.50978682787,2403.0074753420295,1650.8084791600381,13405.734495704743,3076.9961215399303,1976.6916878778236,13.814484162932544,18.00504818363761,12.369036099233705,81.99495181636239,81.99495181636239,40.991155608288054,14.810785838013443,12.708158051703814,75.90634984603129,24.093650153968706,22.952835016431315,30.238359587819634,23.055052469741895,37.08954391431124,0.9210236176220186,1.145895608772154,2.0669192263941727,91.74428429101378,91.30909497296938,99.52564966699833,8.255715708986203,0.4351893180444209,8.690905027030626,17.490340747591873,2344.7086430162262,6.366977646226335,23.6101068891847,3165.108243716195,8.386613768991435,15.520326064383111,2080.613705058861,109.62701048519428,6.779037018788758,908.7797041043589,-1.8379163917283448,5.669821549852546,760.081223353484,9.02999367903281,0.1552832698315737,20.816862869869553,65.9123857516094,7.036696021211025,943.3207858733693,3.06559170416425,0.7772028831730088,104.18975501113586,9.531074631458015,,,,41.10044763677658,15.675609334214686,6.779037018788758,59206823.33,5712589.22,70.25977742522784,6.779037018788758,9.648531873023899,23.222919879406522,14.161464149591962,22.98429971389102,Tesouro Transparente,14.810785838013443,12.708158051703814,97775648.52,15554.50978682787,84268447.04,13405.734495704743,81.99495181636239,19341997.62,3076.9961215399303,22.952835016431315,23.055052469741895,6.779037018788758,7323690.7,8.690905027030626,,,,,,
4200507,2013,Águas de Chapecó,SC,6313,15469089.98,14463414.08,727591.61,13184248.13,3937252.98,4453954.73,13410115.26,12827970.26,12827970.26,11892639.17,1517476.09,1502476.09,6779867.41,1530.72,15000.0,582145.0,,1279165.95,3437691.43,2577057.25,1077534.54,1459160.27,913516.93,,1440685.94,22887.73,,2058974.7200000007,16530.72,582145.0,582145.0,0.0,2450.3548202122606,202.62410106130207,115.25290828449232,2124.206440677966,237.99716299699034,705.5211040709647,13.310251105023314,8.844149402932672,5.030566130344793,91.15585059706733,91.15585059706733,27.22215486760094,30.79462916130519,28.792609880468227,88.68409360711192,11.315906392888081,11.204050531031754,12.633664138991952,10.388115016893716,46.87598220239851,0.010583393322857836,0.1037099533832886,0.11429334670614644,95.65891128664319,95.65891128664319,100.0,4.3410887133568155,,4.3410887133568155,25.63506251325091,544.5416489782988,,19.21726398345662,408.2143592586726,,8.035236976777483,170.6850213844448,,10.881041972490847,231.13579439252337,,6.812148235033143,144.7040915571044,,,,,10.743277832199631,228.20939965151274,,0.17067511767232937,3.625491842230318,,,,,44.852326496707526,8.035236976777483,10.881041972490847,9469373.82,1459160.27,70.61366465839012,10.881041972490847,15.409258286098584,,,,Tesouro Transparente,30.79462916130519,28.792609880468227,15469089.98,2450.3548202122606,13410115.26,2124.206440677966,91.15585059706733,1502476.09,237.99716299699034,11.204050531031754,10.388115016893716,10.881041972490847,582145.0,4.3410887133568155,,,,,,
4200507,2014,Águas de Chapecó,SC,6346,18373156.76,16587335.58,981435.33,15417118.37,4354688.53,4773764.0600000005,15416488.04,15416488.04,15416488.04,13372820.9,2043667.14,2023862.75,7302700.9,,19804.39,,,1170217.21,3701145.0,3002434.08,941095.16,1693251.69,863864.46,56862.75,1680777.41,55139.88,,2956668.7200000025,19804.39,0.0,0.0,0.0,2895.234283012922,184.40233375354555,154.65416482823827,2429.3236747557517,318.91943744090764,752.2477245508983,16.092328382224082,7.054883554722174,5.916775031568994,92.94511644527782,92.94511644527782,26.25309236072018,28.779571239614366,25.982274697578973,86.74362711729513,13.256372882704873,13.127910486155056,15.13414981875664,12.201252818688076,44.02576209288942,,0.11939464240344258,0.11939464240344258,100.0,100.0,100.0,,,0.0,24.007705194574264,583.224866057359,7.663677074122965,19.47547374090526,473.1222943586511,16.50630113087321,6.104471767877427,148.2973778758273,-12.662181576100572,10.983381465393723,266.8218862275449,16.042886090915843,5.603510071545452,136.12739678537662,-5.435309228478125,0.3688437331022637,8.960408131106208,,10.902466279213616,264.85619445319884,16.665080385250363,0.3576682306432743,8.688919004097068,140.91458611229686,,,,43.48317893547953,6.47331550097969,10.983381465393723,10301318.74,1693251.69,66.82013901786156,10.983381465393723,16.437232287795418,18.773352432202994,14.684786650317626,14.961637100798475,Tesouro Transparente,28.779571239614366,25.982274697578973,18373156.76,2895.234283012922,15416488.04,2429.3236747557517,92.94511644527782,2023862.75,318.91943744090764,13.127910486155056,12.201252818688076,10.983381465393723,0.0,0.0,,,,,,
4200507,2015,Águas de Chapecó,SC,6346,17619936.58,16424323.86,809190.06,15236050.18,4366066.96,5041066.41,15374558.42,15374558.42,15374558.42,14208727.05,1165831.37,1108504.78,7811789.58,,57326.59,13086.05,,1188273.6800000002,3878271.05,3165321.83,1293072.77,1779322.67,890167.69,93935.67,1215471.6,181752.42,,2245378.1599999983,57326.59,13086.05,0.0,0.0,2776.542165143397,187.2476646706587,127.51182792310118,2422.7164229435866,174.67771509612353,794.3691159785692,12.743395243253472,7.234840777183751,4.926778520062622,92.76515922281625,92.76515922281625,26.58293271136216,30.69268758318311,28.61001449756637,92.41713915839412,7.582860841605883,7.209994262716522,7.801576989263088,6.7491653808633565,47.56232065677254,,0.349034702972546,0.349034702972546,100.0,100.0,100.0,0.085114964882354,,0.085114964882354,25.225251640105316,611.1363142136779,4.785709557447748,20.588050359107484,498.7900772139931,5.4251898846019,8.410470952569966,203.7618610148125,37.40085221562504,11.573162762745545,280.384914907028,5.083176972940162,5.789874841816758,140.27224866057358,3.044832982248158,0.6109812550961057,14.8023432083202,65.19719851748289,7.905733399268583,191.53350141821622,-27.683963815291868,1.182163513480604,28.64046958714151,229.62063029516932,,,,45.813301999212804,9.021452207666073,11.573162762745545,10717993.03,1779322.67,69.71252596144481,11.573162762745545,16.601267280353884,-4.099568679672028,-0.9827480683308187,-0.2719790648246678,Tesouro Transparente,30.69268758318311,28.61001449756637,17619936.58,2776.542165143397,15374558.42,2422.7164229435866,92.76515922281625,1108504.78,174.67771509612353,7.209994262716522,6.7491653808633565,11.573162762745545,13086.05,0.085114964882354,,,,,,
4200507,2016,Águas de Chapecó,SC,6379,18930172.43,17968776.56,909488.82,16588022.69,4492050.05,5873586.98,17240162.88,17028266.34,17022396.12,14886539.39,2353623.49,1902380.71,8859914.54,,451242.78,211896.54,5870.22,1380753.8699999996,4130740.09,3326848.15,1413116.11,1867256.45,734818.32,64280.02,1701980.02,209357.97,,1690009.5500000007,451242.78,217766.76,217766.7599999979,5870.219999998808,2967.576803574228,216.45302868788207,142.57545383288917,2702.6434989810314,298.22553848565605,920.7692396927418,8.927597232668212,7.684184092275228,5.061495516754314,92.31581590772477,92.31581590772477,24.99919810901138,32.687740093975556,31.02764648192906,86.34802057044139,13.651979429558617,11.03458664074988,12.779200458623178,10.587146563082424,49.307277601319335,,2.511260455007851,2.511260455007851,98.77091335229892,98.73686367399333,99.96552661390896,1.229086647701092,0.03404967830559151,1.2631363260066835,23.959982969720066,647.5529220881016,6.509834839934658,19.297080736165295,521.5312980090923,5.102998326081742,8.196651736042067,221.5262752782568,9.283571875077069,10.830851558636782,292.71930553378274,4.941980534649182,4.262246970139994,115.19334064900454,-17.451697218981288,0.3728504217008882,10.076817683022417,-31.5701692445479,9.87218062756493,266.8098479385484,40.0263091297238,1.2143619028267558,32.81987302084966,15.188546045219088,,,,43.257063705885365,8.569502157742956,10.830851558636782,11581140.68,1867256.45,67.17535536416,10.830851558636782,16.123251600117857,7.436098558307069,9.403447674101084,12.134361254714987,Tesouro Transparente,32.687740093975556,31.02764648192906,18930172.43,2967.576803574228,17240162.88,2702.6434989810314,92.31581590772477,1902380.71,298.22553848565605,11.03458664074988,10.587146563082424,10.830851558636782,217766.76,1.2631363260066835,,,,,,
4200507,2017,Águas de Chapecó,SC,6412,19632021.59,18977470.2,1022451.08,17432680.16,4905817.96,5683262.38,16715004.12,16633927.86,16633927.86,15643686.96,1071317.16,814037.24,8573058.25,,257279.92,81076.26,,1544790.04,4470706.47,3377491.76,1665415.12,2052786.3,623456.7,,1443740.52,98422.1,,2917017.4700000007,257279.92,81076.26,81076.25999999978,0.0,3061.762568621335,240.92171553337494,159.45899563318775,2606.831584529008,126.95527760449157,886.3478446662508,14.858467105017079,8.140126285114652,5.387710106903501,91.85987371488535,91.85987371488535,25.85074779882937,29.947418281283877,28.948941167092514,93.590685636038,6.4093143639619985,4.870098949158979,5.203614992306135,4.289492916711312,45.174926687541316,,1.355712417348441,1.355712417348441,99.51494920720366,99.51494920720366,100.0,0.4850507927963346,,0.4850507927963346,26.74666687428851,697.2405598877104,8.230156644883447,20.20634715823211,526.7454398003742,1.522269959931899,9.963593834878457,259.73411104179667,17.85408914487572,12.281099575343688,320.14758265751715,9.93595978741968,3.7299225027053113,97.23279787897691,-15.154986881655319,,,,8.637392546451853,225.16227698066126,-15.172886694639342,0.5888248623417031,15.34967248908297,-52.98860607026329,,,,46.95301403252062,9.963593834878457,12.281099575343688,11679232.669999998,2052786.3,69.87274777889793,12.281099575343688,17.576379870168306,3.707568764073854,5.6135910902550545,-3.0461357218917406,Tesouro Transparente,29.947418281283877,28.948941167092514,19632021.59,3061.762568621335,16715004.12,2606.831584529008,91.85987371488535,814037.24,126.95527760449157,4.870098949158979,4.289492916711312,12.281099575343688,81076.26,0.4850507927963346,,,,,,
